Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size,Weekly Winner Title,Weekly Winner,Weekly Winner Entry Fee,Weekly Winner Total Prizes,Weekly Winner Size
2025-05-12 20:07:41 UTC,121,d1bb13ec-b37e-420c-b9f5-e76698cb6b2b,Kyle,Williams,NE,WR,3d31cd59-9cf8-4843-ac33-3004b465865e,e06d9730-a6e3-435b-9413-d87130ad7168,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-12 20:07:38 UTC,120,1fd437b3-ec8a-40ff-af9b-bdeb9e195111,Drake,Maye,NE,QB,3d31cd59-9cf8-4843-ac33-3004b465865e,e06d9730-a6e3-435b-9413-d87130ad7168,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-12 20:02:06 UTC,97,85474863-13c5-412b-a5fd-cebdd1383524,Jordan,Mason,MIN,RB,3d31cd59-9cf8-4843-ac33-3004b465865e,e06d9730-a6e3-435b-9413-d87130ad7168,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-12 20:02:03 UTC,96,69a1328c-ef69-41a4-a9c6-9ef0f96179f0,Justin,Fields,NYJ,QB,3d31cd59-9cf8-4843-ac33-3004b465865e,e06d9730-a6e3-435b-9413-d87130ad7168,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-12 19:57:15 UTC,73,5c510a1a-d9f3-47c5-8c7f-c9c7d0968dd5,Tony,Pollard,TEN,RB,3d31cd59-9cf8-4843-ac33-3004b465865e,e06d9730-a6e3-435b-9413-d87130ad7168,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-12 19:57:13 UTC,72,ea213cff-af5a-4902-b17d-14591284ccac,Kaleb,Johnson,PIT,RB,3d31cd59-9cf8-4843-ac33-3004b465865e,e06d9730-a6e3-435b-9413-d87130ad7168,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-12 19:50:49 UTC,49,2c4e3e6e-667c-44c3-8083-bfd11b1fd7a8,Calvin,Ridley,TEN,WR,3d31cd59-9cf8-4843-ac33-3004b465865e,e06d9730-a6e3-435b-9413-d87130ad7168,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-12 19:50:47 UTC,48,c3a3bd66-d55d-44f7-98f6-78450678fa87,Jameson,Williams,DET,WR,3d31cd59-9cf8-4843-ac33-3004b465865e,e06d9730-a6e3-435b-9413-d87130ad7168,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-12 19:45:06 UTC,25,f1e0fe78-af51-4e41-9f58-a8146a69c5a9,Rashee,Rice,KC,WR,3d31cd59-9cf8-4843-ac33-3004b465865e,e06d9730-a6e3-435b-9413-d87130ad7168,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-12 19:45:04 UTC,24,146fb59c-b8ff-414a-86a7-3c2e612a81c0,Garrett,Wilson,NYJ,WR,3d31cd59-9cf8-4843-ac33-3004b465865e,e06d9730-a6e3-435b-9413-d87130ad7168,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-12 19:40:37 UTC,1,b24eb93f-72bd-4c23-bed6-807d542bab65,Ja'Marr,Chase,CIN,WR,3d31cd59-9cf8-4843-ac33-3004b465865e,e06d9730-a6e3-435b-9413-d87130ad7168,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-27 08:23:57 UTC,214,f47f5778-3c4d-4320-a4f9-cb57a229024a,Jacory,Croskey-Merritt,WAS,RB,5ec6ea1b-fd1b-4d9d-bd91-b3da1024f105,e2127042-6928-4341-84f7-85d22c4fa62f,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 08:20:59 UTC,195,8086a0ab-51d0-4510-af6e-34603b9ad807,Keenan,Allen,LAC,WR,5ec6ea1b-fd1b-4d9d-bd91-b3da1024f105,e2127042-6928-4341-84f7-85d22c4fa62f,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 08:20:13 UTC,190,c5278c01-f7c3-4163-9ed0-9b76a84b06d3,Calvin,Austin III,PIT,WR,5ec6ea1b-fd1b-4d9d-bd91-b3da1024f105,e2127042-6928-4341-84f7-85d22c4fa62f,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 08:17:43 UTC,171,c9e2cfc7-8db1-49ab-944b-61108f687aca,Jalen,Coker,CAR,WR,5ec6ea1b-fd1b-4d9d-bd91-b3da1024f105,e2127042-6928-4341-84f7-85d22c4fa62f,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 08:16:58 UTC,166,04c979d6-83b7-40dc-83fc-ed4db79ce5f9,Bryce,Young,CAR,QB,5ec6ea1b-fd1b-4d9d-bd91-b3da1024f105,e2127042-6928-4341-84f7-85d22c4fa62f,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 08:14:18 UTC,147,44a906d5-b179-45f9-b69f-281595bea71d,Zach,Ertz,WAS,TE,5ec6ea1b-fd1b-4d9d-bd91-b3da1024f105,e2127042-6928-4341-84f7-85d22c4fa62f,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 08:13:46 UTC,142,427d8203-aea8-4b01-972f-039aa0baa0c3,Isaiah,Likely,BAL,TE,5ec6ea1b-fd1b-4d9d-bd91-b3da1024f105,e2127042-6928-4341-84f7-85d22c4fa62f,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 08:10:44 UTC,123,d1bb13ec-b37e-420c-b9f5-e76698cb6b2b,Kyle,Williams,NE,WR,5ec6ea1b-fd1b-4d9d-bd91-b3da1024f105,e2127042-6928-4341-84f7-85d22c4fa62f,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 08:10:09 UTC,118,a889c484-29f2-47ac-805b-49691067644b,Jared,Goff,DET,QB,5ec6ea1b-fd1b-4d9d-bd91-b3da1024f105,e2127042-6928-4341-84f7-85d22c4fa62f,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 08:07:18 UTC,99,a9944d33-2618-448b-9dfb-73b9a43b1296,Brock,Purdy,SF,QB,5ec6ea1b-fd1b-4d9d-bd91-b3da1024f105,e2127042-6928-4341-84f7-85d22c4fa62f,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 08:06:31 UTC,94,467dd20b-81e4-42a3-837a-ed937702925e,Isiah,Pacheco,KC,RB,5ec6ea1b-fd1b-4d9d-bd91-b3da1024f105,e2127042-6928-4341-84f7-85d22c4fa62f,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 08:03:06 UTC,75,5c510a1a-d9f3-47c5-8c7f-c9c7d0968dd5,Tony,Pollard,TEN,RB,5ec6ea1b-fd1b-4d9d-bd91-b3da1024f105,e2127042-6928-4341-84f7-85d22c4fa62f,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 08:02:18 UTC,70,c34084aa-c044-4695-81ee-6328f98c591c,Jerry,Jeudy,CLE,WR,5ec6ea1b-fd1b-4d9d-bd91-b3da1024f105,e2127042-6928-4341-84f7-85d22c4fa62f,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 07:59:13 UTC,51,6d78912a-4699-4228-9e18-621c213202a7,George,Kittle,SF,TE,5ec6ea1b-fd1b-4d9d-bd91-b3da1024f105,e2127042-6928-4341-84f7-85d22c4fa62f,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 07:58:25 UTC,46,c3a3bd66-d55d-44f7-98f6-78450678fa87,Jameson,Williams,DET,WR,5ec6ea1b-fd1b-4d9d-bd91-b3da1024f105,e2127042-6928-4341-84f7-85d22c4fa62f,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 07:55:18 UTC,27,c72e9110-c8be-4bcf-a567-d78c9f3073d1,Mike,Evans,TB,WR,5ec6ea1b-fd1b-4d9d-bd91-b3da1024f105,e2127042-6928-4341-84f7-85d22c4fa62f,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 07:54:31 UTC,22,f1e0fe78-af51-4e41-9f58-a8146a69c5a9,Rashee,Rice,KC,WR,5ec6ea1b-fd1b-4d9d-bd91-b3da1024f105,e2127042-6928-4341-84f7-85d22c4fa62f,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 07:50:37 UTC,3,1dad2b6f-6089-4844-8319-6f1eb23b5003,Saquon,Barkley,PHI,RB,5ec6ea1b-fd1b-4d9d-bd91-b3da1024f105,e2127042-6928-4341-84f7-85d22c4fa62f,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 02:31:48 UTC,211,2521c244-cb3c-497e-b928-9c2f542bb7c3,Kyle,Monangai,CHI,RB,0efcd8a9-c037-4beb-918e-515647ce47bb,e2d4fc9f-320e-4f79-8cdf-e3dcb03912eb,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 02:28:02 UTC,198,f47f5778-3c4d-4320-a4f9-cb57a229024a,Jacory,Croskey-Merritt,WAS,RB,0efcd8a9-c037-4beb-918e-515647ce47bb,e2d4fc9f-320e-4f79-8cdf-e3dcb03912eb,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 02:25:37 UTC,187,bdecac5a-bd13-4a2c-94c8-4ff12c29d50a,Darius,Slayton,NYG,WR,0efcd8a9-c037-4beb-918e-515647ce47bb,e2d4fc9f-320e-4f79-8cdf-e3dcb03912eb,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 02:22:46 UTC,174,0e7d3cb4-f568-41e0-88e6-7812989ae958,Jaxson,Dart,NYG,QB,0efcd8a9-c037-4beb-918e-515647ce47bb,e2d4fc9f-320e-4f79-8cdf-e3dcb03912eb,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 02:20:45 UTC,163,42be1a8b-6bdd-4bda-a857-3a01bbc6aeac,Wan'Dale,Robinson,NYG,WR,0efcd8a9-c037-4beb-918e-515647ce47bb,e2d4fc9f-320e-4f79-8cdf-e3dcb03912eb,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 02:17:16 UTC,150,44a906d5-b179-45f9-b69f-281595bea71d,Zach,Ertz,WAS,TE,0efcd8a9-c037-4beb-918e-515647ce47bb,e2d4fc9f-320e-4f79-8cdf-e3dcb03912eb,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 02:14:57 UTC,139,566b0f64-6a4f-4882-aa36-99d15ce990f5,Austin,Ekeler,WAS,RB,0efcd8a9-c037-4beb-918e-515647ce47bb,e2d4fc9f-320e-4f79-8cdf-e3dcb03912eb,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 02:11:26 UTC,126,76809c5a-f06d-479a-a218-f22ee3e13a83,Tyjae,Spears,TEN,RB,0efcd8a9-c037-4beb-918e-515647ce47bb,e2d4fc9f-320e-4f79-8cdf-e3dcb03912eb,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 02:08:49 UTC,115,a539369c-22ad-4d91-b5b9-a616d39018b8,Rashod,Bateman,BAL,WR,0efcd8a9-c037-4beb-918e-515647ce47bb,e2d4fc9f-320e-4f79-8cdf-e3dcb03912eb,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 02:05:59 UTC,102,85474863-13c5-412b-a5fd-cebdd1383524,Jordan,Mason,MIN,RB,0efcd8a9-c037-4beb-918e-515647ce47bb,e2d4fc9f-320e-4f79-8cdf-e3dcb03912eb,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 02:03:49 UTC,91,c6ad3f37-27db-4232-99cc-aeed22777e85,Jonnu,Smith,PIT,TE,0efcd8a9-c037-4beb-918e-515647ce47bb,e2d4fc9f-320e-4f79-8cdf-e3dcb03912eb,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 01:59:53 UTC,78,5c510a1a-d9f3-47c5-8c7f-c9c7d0968dd5,Tony,Pollard,TEN,RB,0efcd8a9-c037-4beb-918e-515647ce47bb,e2d4fc9f-320e-4f79-8cdf-e3dcb03912eb,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 01:57:48 UTC,67,c34084aa-c044-4695-81ee-6328f98c591c,Jerry,Jeudy,CLE,WR,0efcd8a9-c037-4beb-918e-515647ce47bb,e2d4fc9f-320e-4f79-8cdf-e3dcb03912eb,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 01:54:14 UTC,54,6d78912a-4699-4228-9e18-621c213202a7,George,Kittle,SF,TE,0efcd8a9-c037-4beb-918e-515647ce47bb,e2d4fc9f-320e-4f79-8cdf-e3dcb03912eb,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 01:51:44 UTC,43,09d74295-61f2-4824-b49b-f1c677be0763,Jayden,Daniels,WAS,QB,0efcd8a9-c037-4beb-918e-515647ce47bb,e2d4fc9f-320e-4f79-8cdf-e3dcb03912eb,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 01:48:57 UTC,30,bdbd91c4-8792-4056-a4b1-dabc074aa580,Terry,McLaurin,WAS,WR,0efcd8a9-c037-4beb-918e-515647ce47bb,e2d4fc9f-320e-4f79-8cdf-e3dcb03912eb,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 01:47:03 UTC,19,f1e0fe78-af51-4e41-9f58-a8146a69c5a9,Rashee,Rice,KC,WR,0efcd8a9-c037-4beb-918e-515647ce47bb,e2d4fc9f-320e-4f79-8cdf-e3dcb03912eb,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-27 01:43:35 UTC,6,c2ff3b1f-dbc0-4314-986a-3a2c1dc5bf50,Malik,Nabers,NYG,WR,0efcd8a9-c037-4beb-918e-515647ce47bb,e2d4fc9f-320e-4f79-8cdf-e3dcb03912eb,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 05:50:53 UTC,216,2a65964a-1345-435e-998e-ee29adf6d251,Chig,Okonkwo,TEN,TE,d44b4885-f766-4482-adcd-bd8e4c024894,e3bdca6b-0b7e-4f4e-96c6-0aad3d0702f0,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 05:47:24 UTC,193,2f6b0b7d-b3fe-46e5-b7ef-c84495f0e78a,Geno,Smith,LV,QB,d44b4885-f766-4482-adcd-bd8e4c024894,e3bdca6b-0b7e-4f4e-96c6-0aad3d0702f0,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 05:46:59 UTC,192,c9e2cfc7-8db1-49ab-944b-61108f687aca,Jalen,Coker,CAR,WR,d44b4885-f766-4482-adcd-bd8e4c024894,e3bdca6b-0b7e-4f4e-96c6-0aad3d0702f0,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 05:43:13 UTC,169,bc9e2c1b-6bb4-4bc9-84af-202f71c65de7,Alec,Pierce,IND,WR,d44b4885-f766-4482-adcd-bd8e4c024894,e3bdca6b-0b7e-4f4e-96c6-0aad3d0702f0,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 05:43:10 UTC,168,ff6b158c-6ff5-45c7-879e-32086288c5fb,Cam,Ward,TEN,QB,d44b4885-f766-4482-adcd-bd8e4c024894,e3bdca6b-0b7e-4f4e-96c6-0aad3d0702f0,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 05:40:15 UTC,145,427d8203-aea8-4b01-972f-039aa0baa0c3,Isaiah,Likely,BAL,TE,d44b4885-f766-4482-adcd-bd8e4c024894,e3bdca6b-0b7e-4f4e-96c6-0aad3d0702f0,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 05:39:50 UTC,144,951df6a2-c1b0-499f-819e-67798c2cc6a2,Brenton,Strange,JAX,TE,d44b4885-f766-4482-adcd-bd8e4c024894,e3bdca6b-0b7e-4f4e-96c6-0aad3d0702f0,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 05:36:02 UTC,121,76809c5a-f06d-479a-a218-f22ee3e13a83,Tyjae,Spears,TEN,RB,d44b4885-f766-4482-adcd-bd8e4c024894,e3bdca6b-0b7e-4f4e-96c6-0aad3d0702f0,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 05:35:32 UTC,120,e4a0d065-ce78-4bf8-8e8e-ecce74e7e30c,Jaydon,Blue,DAL,RB,d44b4885-f766-4482-adcd-bd8e4c024894,e3bdca6b-0b7e-4f4e-96c6-0aad3d0702f0,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 05:30:48 UTC,97,45040fd6-c586-4f05-b4a5-35e32042f5c8,Cam,Skattebo,NYG,RB,d44b4885-f766-4482-adcd-bd8e4c024894,e3bdca6b-0b7e-4f4e-96c6-0aad3d0702f0,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 05:30:38 UTC,96,85474863-13c5-412b-a5fd-cebdd1383524,Jordan,Mason,MIN,RB,d44b4885-f766-4482-adcd-bd8e4c024894,e3bdca6b-0b7e-4f4e-96c6-0aad3d0702f0,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 05:26:44 UTC,73,6d09867d-203b-4d91-975c-128125e7cf89,Jakobi,Meyers,LV,WR,d44b4885-f766-4482-adcd-bd8e4c024894,e3bdca6b-0b7e-4f4e-96c6-0aad3d0702f0,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 05:26:21 UTC,72,5c510a1a-d9f3-47c5-8c7f-c9c7d0968dd5,Tony,Pollard,TEN,RB,d44b4885-f766-4482-adcd-bd8e4c024894,e3bdca6b-0b7e-4f4e-96c6-0aad3d0702f0,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 05:22:42 UTC,49,2c4e3e6e-667c-44c3-8083-bfd11b1fd7a8,Calvin,Ridley,TEN,WR,d44b4885-f766-4482-adcd-bd8e4c024894,e3bdca6b-0b7e-4f4e-96c6-0aad3d0702f0,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 05:22:20 UTC,48,08681b3b-8775-4637-84fa-e23da96e59f6,Joe,Burrow,CIN,QB,d44b4885-f766-4482-adcd-bd8e4c024894,e3bdca6b-0b7e-4f4e-96c6-0aad3d0702f0,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 05:18:25 UTC,25,43973f1b-ff52-44cd-a5d1-43426587f368,Tee,Higgins,CIN,WR,d44b4885-f766-4482-adcd-bd8e4c024894,e3bdca6b-0b7e-4f4e-96c6-0aad3d0702f0,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 05:17:54 UTC,24,9ecd270d-e314-466e-8cff-126385d8a9e9,Josh,Jacobs,GB,RB,d44b4885-f766-4482-adcd-bd8e4c024894,e3bdca6b-0b7e-4f4e-96c6-0aad3d0702f0,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 05:13:26 UTC,1,b24eb93f-72bd-4c23-bed6-807d542bab65,Ja'Marr,Chase,CIN,WR,d44b4885-f766-4482-adcd-bd8e4c024894,e3bdca6b-0b7e-4f4e-96c6-0aad3d0702f0,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-22 01:06:04 UTC,210,edf095fc-4f26-470b-9967-e307126ced5b,Tai,Felton,MIN,WR,40a1d863-4e6f-440e-96bb-139cf1157063,e4cd3238-a782-43ad-90df-0b7fd4d06aad,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-22 01:04:21 UTC,199,f47f5778-3c4d-4320-a4f9-cb57a229024a,Jacory,Croskey-Merritt,WAS,RB,40a1d863-4e6f-440e-96bb-139cf1157063,e4cd3238-a782-43ad-90df-0b7fd4d06aad,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-22 01:02:10 UTC,186,bdecac5a-bd13-4a2c-94c8-4ff12c29d50a,Darius,Slayton,NYG,WR,40a1d863-4e6f-440e-96bb-139cf1157063,e4cd3238-a782-43ad-90df-0b7fd4d06aad,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-22 01:00:26 UTC,175,c9e2cfc7-8db1-49ab-944b-61108f687aca,Jalen,Coker,CAR,WR,40a1d863-4e6f-440e-96bb-139cf1157063,e4cd3238-a782-43ad-90df-0b7fd4d06aad,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-22 00:58:34 UTC,162,027fe218-a84a-450c-a89d-7ad6c4cf94b9,Cade,Otton,TB,TE,40a1d863-4e6f-440e-96bb-139cf1157063,e4cd3238-a782-43ad-90df-0b7fd4d06aad,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-22 00:56:59 UTC,151,44a906d5-b179-45f9-b69f-281595bea71d,Zach,Ertz,WAS,TE,40a1d863-4e6f-440e-96bb-139cf1157063,e4cd3238-a782-43ad-90df-0b7fd4d06aad,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-22 00:54:58 UTC,138,566b0f64-6a4f-4882-aa36-99d15ce990f5,Austin,Ekeler,WAS,RB,40a1d863-4e6f-440e-96bb-139cf1157063,e4cd3238-a782-43ad-90df-0b7fd4d06aad,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-22 00:53:10 UTC,127,e4a0d065-ce78-4bf8-8e8e-ecce74e7e30c,Jaydon,Blue,DAL,RB,40a1d863-4e6f-440e-96bb-139cf1157063,e4cd3238-a782-43ad-90df-0b7fd4d06aad,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-22 00:50:52 UTC,114,ae822ce4-b4ff-4b53-bf83-be036fe15dd2,Bhayshul,Tuten,JAX,RB,40a1d863-4e6f-440e-96bb-139cf1157063,e4cd3238-a782-43ad-90df-0b7fd4d06aad,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-22 00:48:59 UTC,103,85474863-13c5-412b-a5fd-cebdd1383524,Jordan,Mason,MIN,RB,40a1d863-4e6f-440e-96bb-139cf1157063,e4cd3238-a782-43ad-90df-0b7fd4d06aad,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-22 00:46:36 UTC,90,12a4ad78-4491-4aa3-8373-0fa48356c7f7,Baker,Mayfield,TB,QB,40a1d863-4e6f-440e-96bb-139cf1157063,e4cd3238-a782-43ad-90df-0b7fd4d06aad,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
